,Date,MinTemp,MaxTemp,Rainfall
65,2008-01-05,12.1,27.5,0.0
66,2008-01-06,14.3,34.1,0.0
67,2008-01-07,16.5,33.9,0.0
68,2008-01-08,16.5,30.3,0.0
69,2008-01-09,17.5,29.9,0.0
70,2008-01-10,14.7,34.2,0.0
71,2008-01-11,17.5,35.8,0.0
72,2008-01-12,20.9,35.7,0.0
73,2008-01-13,17.0,33.8,2.0
74,2008-01-14,16.0,22.8,0.0
75,2008-01-15,15.4,33.8,0.0
76,2008-01-16,17.9,33.2,0.0
77,2008-01-17,15.2,25.1,4.8
78,2008-01-18,15.1,20.4,0.0
79,2008-01-19,15.3,19.6,18.8
80,2008-01-20,17.2,24.7,12.2
81,2008-01-21,15.9,19.9,0.8
82,2008-01-22,10.0,22.5,0.0
83,2008-01-23,9.9,24.4,0.0
84,2008-01-24,10.3,27.8,0.0
85,2008-01-25,15.4,25.7,0.0
86,2008-01-26,12.7,28.8,0.0
87,2008-01-27,13.2,31.3,0.0
88,2008-01-28,15.3,33.2,0.0
89,2008-01-29,17.9,33.9,0.0
90,2008-01-30,18.0,34.9,0.0
91,2008-01-31,17.6,27.8,5.2
92,2008-02-01,17.75,23.1,8.9
93,2008-02-02,17.2,27.200000000000003,3.0
94,2008-02-03,19.35,27.05,3.3
95,2008-02-04,19.2,22.700000000000003,10.3
96,2008-02-05,18.25,24.25,43.2
97,2008-02-06,16.9,27.299999999999997,1.3
98,2008-02-07,16.55,25.25,3.1
99,2008-02-08,14.8,21.1,21.9
100,2008-02-09,13.399999999999999,20.85,6.3
101,2008-02-10,11.85,23.65,4.4
102,2008-02-11,12.649999999999999,24.95,0.0
103,2008-02-12,16.7,25.75,2.2
104,2008-02-13,15.5,20.5,12.7
105,2008-02-14,12.75,24.25,1.6
106,2008-02-15,14.55,24.799999999999997,0.0
107,2008-02-16,13.95,25.1,0.0
108,2008-02-17,15.8,24.450000000000003,0.0
109,2008-02-18,14.700000000000001,25.55,0.0
110,2008-02-19,15.2,25.950000000000003,0.0
111,2008-02-20,15.15,27.65,0.0
112,2008-02-21,18.450000000000003,25.8,0.9
113,2008-02-22,15.9,27.0,3.5
114,2008-02-23,16.6,25.55,0.0
115,2008-02-24,14.25,26.05,0.0
116,2008-02-25,16.0,25.049999999999997,0.0
117,2008-02-26,16.15,27.2,0.0
118,2008-02-27,15.35,28.3,11.1
119,2008-02-28,16.35,19.35,2.1
120,2008-02-29,11.2,19.5,21.7
121,2008-03-01,8.600000000000001,21.9,0.1
122,2008-03-02,10.8,23.9,2.7
123,2008-03-03,11.65,25.200000000000003,0.1
124,2008-03-04,12.8,26.799999999999997,0.0
125,2008-03-05,15.35,26.700000000000003,0.0
126,2008-03-06,16.25,28.9,0.0
127,2008-03-07,15.35,27.049999999999997,0.0
128,2008-03-08,13.0,26.1,10.2
129,2008-03-09,14.25,26.05,0.0
130,2008-03-10,15.9,29.0,0.0
131,2008-03-11,16.25,30.400000000000002,0.0
132,2008-03-12,16.3,29.049999999999997,0.1
133,2008-03-13,16.2,29.6,0.0
134,2008-03-14,15.55,29.9,0.0
135,2008-03-15,16.55,30.650000000000002,0.0
136,2008-03-16,15.5,29.049999999999997,0.0
137,2008-03-17,15.6,27.95,0.0
138,2008-03-18,15.75,28.299999999999997,0.0
139,2008-03-19,17.5,26.549999999999997,0.0
140,2008-03-20,15.6,28.700000000000003,0.0
141,2008-03-21,15.35,17.200000000000003,0.5
142,2008-03-22,14.25,21.4,1.1
143,2008-03-23,14.55,24.85,0.2
144,2008-03-24,17.0,23.35,8.8
145,2008-03-25,16.45,22.45,3.4000000000000004
146,2008-03-26,14.8,23.7,19.4
147,2008-03-27,9.7,20.950000000000003,0.0
148,2008-03-28,9.8,19.95,0.0
149,2008-03-29,10.75,20.7,0.1
150,2008-03-30,8.65,22.85,0.0
151,2008-03-31,11.55,22.200000000000003,0.0
152,2008-04-01,8.6,22.85,0.0
153,2008-04-02,9.7,26.0,0.0
154,2008-04-03,11.7,18.25,1.3
155,2008-04-04,5.8,20.549999999999997,0.0
156,2008-04-05,7.4,22.049999999999997,0.0
157,2008-04-06,9.5,22.25,0.0
158,2008-04-07,11.7,21.25,6.0
159,2008-04-08,10.75,20.5,4.8
160,2008-04-09,10.6,20.85,11.4
161,2008-04-10,10.5,22.799999999999997,1.1
162,2008-04-11,10.6,23.45,0.0
163,2008-04-12,10.05,23.950000000000003,0.0
164,2008-04-13,11.1,21.25,1.0
165,2008-04-14,9.399999999999999,18.45,8.1
166,2008-04-15,9.600000000000001,20.2,1.4
167,2008-04-16,10.05,20.1,0.7
168,2008-04-17,10.1,20.35,2.3
169,2008-04-18,11.600000000000001,19.85,3.2
170,2008-04-19,12.15,18.75,2.5
171,2008-04-20,11.649999999999999,18.9,1.4
172,2008-04-21,8.549999999999999,19.950000000000003,10.9
173,2008-04-22,10.0,19.6,5.1
174,2008-04-23,11.1,18.45,6.3
175,2008-04-24,8.6,20.6,7.8
176,2008-04-25,10.9,21.049999999999997,2.7
177,2008-04-26,8.25,23.25,0.30000000000000004
178,2008-04-27,11.75,22.4,0.0
179,2008-04-28,8.1,14.05,3.6
180,2008-04-29,3.25,16.1,0.1
181,2008-04-30,3.3000000000000003,17.200000000000003,0.0
182,2008-05-01,7.699999999999999,16.0,0.0
183,2008-05-02,6.45,19.75,0.0
184,2008-05-03,5.7,18.35,0.0
185,2008-05-04,4.25,18.5,0.0
186,2008-05-05,4.9,20.65,0.0
187,2008-05-06,9.65,20.200000000000003,0.0
188,2008-05-07,10.65,20.3,0.0
189,2008-05-08,5.4,19.950000000000003,0.0
190,2008-05-09,5.55,21.45,0.0
191,2008-05-10,7.05,21.1,0.0
192,2008-05-11,11.15,18.4,0.0
193,2008-05-12,10.9,19.35,0.0
194,2008-05-13,7.25,19.35,0.0
195,2008-05-14,6.699999999999999,19.6,0.0
196,2008-05-15,5.8,19.65,0.1
197,2008-05-16,9.15,19.6,1.5
198,2008-05-17,11.55,17.05,0.5
199,2008-05-18,6.550000000000001,15.95,0.4
200,2008-05-19,3.9999999999999996,19.3,0.0
201,2008-05-20,5.300000000000001,19.35,0.0
202,2008-05-21,7.449999999999999,18.15,0.0
203,2008-05-22,7.15,16.7,0.0
204,2008-05-23,6.1,16.6,0.0
205,2008-05-24,6.3,17.3,0.0
206,2008-05-25,4.25,17.9,0.0
207,2008-05-26,7.800000000000001,19.8,2.1
208,2008-05-27,8.2,20.25,2.6
209,2008-05-28,6.2,18.0,0.0
210,2008-05-29,6.6,18.05,0.6
211,2008-05-30,5.4,19.5,0.1
212,2008-05-31,4.95,19.3,0.0
213,2008-06-01,6.1,17.25,0.1
214,2008-06-02,9.45,16.65,11.0
215,2008-06-03,12.5,16.75,2.4
216,2008-06-04,13.05,16.7,6.5
217,2008-06-05,11.5,16.0,23.2
218,2008-06-06,9.55,17.049999999999997,6.2
219,2008-06-07,5.75,16.85,0.0
220,2008-06-08,8.5,16.1,3.0
221,2008-06-09,10.2,16.6,1.8
222,2008-06-10,10.5,16.799999999999997,3.9000000000000004
223,2008-06-11,11.7,17.45,2.4
224,2008-06-12,10.5,19.25,2.8000000000000003
225,2008-06-13,11.35,15.9,0.3
226,2008-06-14,5.3,13.2,0.0
227,2008-06-15,6.35,15.0,0.0
228,2008-06-16,9.850000000000001,16.85,3.6
229,2008-06-17,9.25,16.5,1.7
230,2008-06-18,7.0,17.45,0.0
231,2008-06-19,8.4,18.1,0.0
232,2008-06-20,11.100000000000001,14.799999999999999,4.2
233,2008-06-21,6.0,16.2,1.4000000000000001
234,2008-06-22,6.949999999999999,15.65,0.0
235,2008-06-23,4.55,15.0,0.0
236,2008-06-24,5.0,16.1,0.0
237,2008-06-25,7.1,16.1,0.0
238,2008-06-26,8.25,16.0,0.0
239,2008-06-27,6.5,16.85,0.0
240,2008-06-28,3.2,16.75,0.0
241,2008-06-29,4.55,18.5,0.0
242,2008-06-30,4.85,18.75,0.0
243,2008-07-01,8.9375,18.962500000000002,1.525
244,2008-07-02,10.0125,18.674999999999997,2.225
245,2008-07-03,7.762499999999999,18.137500000000003,0.6
246,2008-07-04,7.375,17.212500000000002,0.6749999999999999
247,2008-07-05,7.612500000000001,17.05,2.0
248,2008-07-06,6.9125,17.85,3.2857142857142856
249,2008-07-07,8.3125,18.1375,2.125
250,2008-07-08,8.774999999999999,16.675,8.950000000000001
251,2008-07-09,7.012500000000001,16.0,1.9000000000000001
252,2008-07-10,8.3125,16.8,2.4000000000000004
253,2008-07-11,8.737499999999999,16.2125,0.8999999999999999
254,2008-07-12,6.8375,16.7875,0.6857142857142858
255,2008-07-13,8.575,18.1625,0.028571428571428574
256,2008-07-14,9.450000000000001,20.425,0.475
257,2008-07-15,10.0375,19.1375,0.6
258,2008-07-16,9.0,17.612499999999997,3.825
259,2008-07-17,8.0875,17.8375,0.725
260,2008-07-18,8.375,18.3125,2.85
261,2008-07-19,7.699999999999999,17.65,2.5714285714285716
262,2008-07-20,7.475,16.7625,0.14285714285714285
263,2008-07-21,8.5,17.1625,5.725
264,2008-07-22,7.299999999999999,16.975,0.95
265,2008-07-23,7.675,16.0625,0.125
266,2008-07-24,6.800000000000001,16.7,4.85
267,2008-07-25,6.6375,17.0375,3.9
268,2008-07-26,6.025,17.025,4.2
269,2008-07-27,5.8125,16.3,1.7999999999999998
270,2008-07-28,6.55,15.4625,1.9749999999999999
271,2008-07-29,7.299999999999999,17.0,5.7250000000000005
272,2008-07-30,6.749999999999999,17.1375,4.275
273,2008-07-31,5.775,18.612499999999997,0.525
274,2008-08-01,8.5375,18.8625,1.5
275,2008-08-02,9.7875,17.675,3.6285714285714286
276,2008-08-03,7.937500000000002,19.0375,0.028571428571428574
277,2008-08-04,7.175000000000001,18.625,1.0499999999999998
278,2008-08-05,6.237499999999999,18.737499999999997,2.05
279,2008-08-06,7.625,18.425,0.675
280,2008-08-07,7.0874999999999995,17.4875,1.5
281,2008-08-08,7.512499999999999,18.0,0.875
282,2008-08-09,6.325,17.1875,0.31428571428571433
283,2008-08-10,5.9375,16.275000000000002,0.7428571428571429
284,2008-08-11,6.15,17.0625,4.275
285,2008-08-12,6.7,16.8,0.22499999999999998
286,2008-08-13,7.0375,17.487499999999997,0.8500000000000001
287,2008-08-14,7.3375,17.537499999999998,1.9
288,2008-08-15,8.875,18.5875,0.45
289,2008-08-16,8.6,18.287499999999998,1.1142857142857143
290,2008-08-17,6.5375,17.8,1.7000000000000002
291,2008-08-18,5.5,17.650000000000002,0.175
292,2008-08-19,5.975,18.6,0.075
293,2008-08-20,7.5375,18.775000000000002,0.125
294,2008-08-21,9.1625,17.5625,0.19999999999999998
295,2008-08-22,7.0625,17.625,2.975
296,2008-08-23,7.012499999999999,17.937499999999996,4.025
297,2008-08-24,6.0,19.0125,0.025
298,2008-08-25,6.7875,19.05,0.0
299,2008-08-26,8.1625,20.5,0.0
300,2008-08-27,8.2375,20.125,0.025
301,2008-08-28,8.8375,19.3125,0.3
302,2008-08-29,9.3125,20.35,0.8250000000000001
303,2008-08-30,9.125,20.112499999999997,0.08571428571428573
304,2008-08-31,11.8875,20.587500000000002,3.2249999999999996
305,2008-09-01,11.024999999999999,20.0375,1.7750000000000001
306,2008-09-02,9.6375,20.487499999999997,0.45
307,2008-09-03,9.862499999999999,19.185714285714283,0.05
308,2008-09-04,10.575000000000001,19.175,0.825
309,2008-09-05,10.375,19.9625,5.550000000000001
310,2008-09-06,11.0,20.475,8.25
311,2008-09-07,9.925,20.25,3.085714285714286
312,2008-09-08,8.924999999999999,19.8,0.325
313,2008-09-09,8.0375,19.625,0.125
314,2008-09-10,8.2375,21.0625,0.0
315,2008-09-11,10.0625,21.799999999999997,0.325
316,2008-09-12,12.0625,23.5625,0.15000000000000002
317,2008-09-13,13.95,25.724999999999998,1.0750000000000002
318,2008-09-14,15.337499999999999,21.975,1.9428571428571428
319,2008-09-15,12.4,21.4625,1.3749999999999998
